cat_id,cat_parent,category,count_talent,timebank
17,1,Worship,1,washingtoncountywi
5,is_parent,Wellness,4,washingtoncountywi
43,5,Fitness & Exercise,2,washingtoncountywi
46,5,Miscellaneous,2,washingtoncountywi
10,is_parent,Business Services,20,ay4wardbank
97,10,Beta Testers for Other Products,2,ay4wardbank
95,10,Beta Testers for Software,1,ay4wardbank
93,10,Beta Testers for Tech Products,1,ay4wardbank
75,10,Clerical and Admin work,1,ay4wardbank
76,10,Computer Support,1,ay4wardbank
87,10,Consulting,3,ay4wardbank
79,10,Marketing,3,ay4wardbank
81,10,Miscellaneous,2,ay4wardbank
80,10,Research,2,ay4wardbank
88,10,"Start-Up Board Member, Advisor",4,ay4wardbank
4,is_parent,Community Activities,2,ay4wardbank
35,4,Fund-raising,1,ay4wardbank
37,4,Special Projects,1,ay4wardbank
7,is_parent,Education,5,ay4wardbank
55,7,Classes / Workshops,1,ay4wardbank
56,7,Computers / Technology,1,ay4wardbank
60,7,Miscellaneous,1,ay4wardbank
89,7,Six Sigma,2,ay4wardbank
9,is_parent,Home,0,ay4wardbank
11,is_parent,Misc. (Not Above),0,ay4wardbank
6,is_parent,Recreation,1,ay4wardbank
49,6,Events,1,ay4wardbank
1,is_parent,Transportation,0,ay4wardbank
5,is_parent,Wellness,1,ay4wardbank
43,5,Fitness & Exercise,1,ay4wardbank
8,is_parent,"Arts, Crafts & Music",92,atb
61,8,Classes,13,atb
62,8,Crafts,27,atb
63,8,Entertainment,9,atb
64,8,Lessons,17,atb
67,8,Miscellaneous,13,atb
65,8,Photo & Video,7,atb
66,8,Theater,6,atb
10,is_parent,Business Services,79,atb
75,10,Clerical,17,atb
76,10,Computer Support,16,atb
77,10,Financial,13,atb
78,10,Legal,3,atb
79,10,Marketing,9,atb
81,10,Miscellaneous,12,atb
80,10,Research,9,atb
4,is_parent,Community Activities,201,atb
33,4,Clean-up / Recycling,28,atb
34,4,Community Service,35,atb
35,4,Fund-raising,16,atb
86,4,Group Projects,19,atb
36,4,Help Our TimeBank!,28,atb
39,4,Miscellaneous,19,atb
37,4,Special Projects,25,atb
38,4,Work For Social Change,31,atb
3,is_parent,Companionship,85,atb
26,3,Clubs,8,atb
27,3,Dining Out,21,atb
28,3,Email / IM,10,atb
29,3,Home Visits,25,atb
32,3,Miscellaneous,10,atb
31,3,Telephone Calls,11,atb
7,is_parent,Education,111,atb
54,7,Advocacy,11,atb
55,7,Classes / Workshops,23,atb
56,7,Computers / Technology,16,atb
57,7,Languages / Translation,7,atb
60,7,Miscellaneous,8,atb
58,7,Personal Finances,17,atb
59,7,Tutoring / Mentoring,29,atb
2,is_parent,Help At Home,165,atb
19,2,Child Care,17,atb
88,2,Cooking,23,atb
21,2,Hair & Beauty,4,atb
22,2,Housekeeping / Chores,22,atb
25,2,Miscellaneous,12,atb
91,2,Organizing,20,atb
23,2,Pet Care,37,atb
24,2,Respite Care,9,atb
20,2,Sewing,21,atb
9,is_parent,Home,72,atb
68,9,Car Care,4,atb
69,9,Carpentry / Construction,7,atb
70,9,Electrical,3,atb
71,9,Garden & Yard Work,25,atb
74,9,Miscellaneous,11,atb
90,9,Moving,7,atb
72,9,Painting,13,atb
73,9,Plumbing,2,atb
11,is_parent,Misc. (Not Above),59,atb
82,11,All Other Services,10,atb
83,11,For Sale,14,atb
85,11,Free Stuff,28,atb
84,11,Wanted,7,atb
6,is_parent,Recreation,95,atb
47,6,Books & Videos,19,atb
48,6,Dancing,9,atb
49,6,Events,22,atb
50,6,Games,14,atb
53,6,Miscellaneous,9,atb
51,6,Sports,8,atb
52,6,Travel,14,atb
1,is_parent,Transportation,111,atb
12,1,Errands / Shopping,23,atb
13,1,Local,43,atb
14,1,Long Distance,3,atb
15,1,Medical,16,atb
18,1,Miscellaneous,7,atb
16,1,Train / Bus / Airport,13,atb
17,1,Worship,6,atb
5,is_parent,Wellness,91,atb
40,5,Complementary Therapies,14,atb
41,5,Counseling,12,atb
42,5,Diet & Nutrition,15,atb
43,5,Fitness & Exercise,15,atb
93,5,Life Coaching,7,atb
44,5,Medical Services,4,atb
46,5,Miscellaneous,10,atb
45,5,Yoga / Meditation,14,atb
8,is_parent,"Arts, Crafts & Music",8,orirua
62,8,Crafts,2,orirua
63,8,Entertainment,3,orirua
64,8,Lessons,1,orirua
67,8,Miscellaneous,1,orirua
65,8,Photo & Video,1,orirua
10,is_parent,Business Services,6,orirua
75,10,Clerical,1,orirua
76,10,Computer Support,2,orirua
77,10,Financial,1,orirua
81,10,Miscellaneous,1,orirua
80,10,Research,1,orirua
4,is_parent,Community Activities,28,orirua
33,4,Clean-up / Recycling,2,orirua
34,4,Community Service,6,orirua
35,4,Fund-raising,1,orirua
86,4,Group Projects,3,orirua
36,4,Help Our TimeBank!,6,orirua
39,4,Miscellaneous,3,orirua
37,4,Special Projects,3,orirua
38,4,Work For Social Change,4,orirua
3,is_parent,Companionship,21,orirua
26,3,Clubs,3,orirua
27,3,Dining Out,3,orirua
28,3,Email / IM,4,orirua
29,3,Home Visits,4,orirua
32,3,Miscellaneous,2,orirua
31,3,Telephone Calls,5,orirua
7,is_parent,Education,14,orirua
54,7,Advocacy,3,orirua
55,7,Classes / Workshops,1,orirua
57,7,Languages / Translation,1,orirua
60,7,Miscellaneous,2,orirua
58,7,Personal Finances,1,orirua
59,7,Tutoring / Mentoring,6,orirua
2,is_parent,Help At Home,11,orirua
19,2,Child Care,3,orirua
20,2,Cooking & Sewing,1,orirua
22,2,Housekeeping / Chores,3,orirua
25,2,Miscellaneous,1,orirua
23,2,Pet Care,3,orirua
9,is_parent,Home,8,orirua
68,9,Car Care,2,orirua
71,9,Garden & Yard Work,3,orirua
74,9,Miscellaneous,2,orirua
72,9,Painting,1,orirua
11,is_parent,Misc. (Not Above),4,orirua
82,11,All Other Services,1,orirua
83,11,For Sale,1,orirua
85,11,Free Stuff,2,orirua
6,is_parent,Recreation,22,orirua
47,6,Books & Videos,4,orirua
48,6,Dancing,3,orirua
49,6,Events,3,orirua
50,6,Games,2,orirua
53,6,Miscellaneous,4,orirua
51,6,Sports,2,orirua
52,6,Travel,4,orirua
1,is_parent,Transportation,14,orirua
12,1,Errands / Shopping,6,orirua
13,1,Local,5,orirua
18,1,Miscellaneous,1,orirua
16,1,Train / Bus / Airport,2,orirua
5,is_parent,Wellness,11,orirua
40,5,Complementary Therapies,1,orirua
41,5,Counseling,2,orirua
42,5,Diet & Nutrition,1,orirua
43,5,Fitness & Exercise,3,orirua
46,5,Miscellaneous,3,orirua
45,5,Yoga / Meditation,1,orirua
8,is_parent,"Arts, Crafts & Music",0,ridestl
10,is_parent,Business Services,0,ridestl
4,is_parent,Community Activities,0,ridestl
3,is_parent,Companionship,0,ridestl
7,is_parent,Education,0,ridestl
2,is_parent,Help At Home,0,ridestl
9,is_parent,Home,0,ridestl
11,is_parent,Misc. (Not Above),0,ridestl
6,is_parent,Recreation,0,ridestl
1,is_parent,Transportation,0,ridestl
5,is_parent,Wellness,0,ridestl
8,is_parent,"Arts, Crafts & Music",23,rojectbunbury
61,8,Classes,5,rojectbunbury
62,8,Crafts,7,rojectbunbury
63,8,Entertainment,1,rojectbunbury
64,8,Lessons,7,rojectbunbury
67,8,Miscellaneous,1,rojectbunbury
65,8,Photo & Video,2,rojectbunbury
10,is_parent,Business Services,23,rojectbunbury
75,10,Clerical,9,rojectbunbury
76,10,Computer Support,3,rojectbunbury
77,10,Financial,3,rojectbunbury
79,10,Marketing,2,rojectbunbury
81,10,Miscellaneous,2,rojectbunbury
80,10,Research,4,rojectbunbury
4,is_parent,Community Activities,97,rojectbunbury
33,4,Clean-up / Recycling,17,rojectbunbury
34,4,Community Service,14,rojectbunbury
35,4,Fund-raising,13,rojectbunbury
86,4,Group Projects,2,rojectbunbury
36,4,Help Our TimeBank!,18,rojectbunbury
39,4,Miscellaneous,3,rojectbunbury
37,4,Special Projects,16,rojectbunbury
38,4,Work For Social Change,14,rojectbunbury
3,is_parent,Companionship,62,rojectbunbury
26,3,Clubs,4,rojectbunbury
27,3,Dining Out,13,rojectbunbury
28,3,Email / IM,6,rojectbunbury
29,3,Home Visits,16,rojectbunbury
30,3,Medical Errands,10,rojectbunbury
32,3,Miscellaneous,3,rojectbunbury
31,3,Telephone Calls,10,rojectbunbury
7,is_parent,Education,47,rojectbunbury
54,7,Advocacy,7,rojectbunbury
55,7,Classes / Workshops,16,rojectbunbury
56,7,Computers / Technology,7,rojectbunbury
57,7,Languages / Translation,2,rojectbunbury
60,7,Miscellaneous,3,rojectbunbury
58,7,Personal Finances,2,rojectbunbury
59,7,Tutoring / Mentoring,10,rojectbunbury
2,is_parent,Help At Home,73,rojectbunbury
19,2,Child Care,16,rojectbunbury
20,2,Cooking & Sewing,22,rojectbunbury
21,2,Hair & Beauty,3,rojectbunbury
22,2,Housekeeping / Chores,8,rojectbunbury
25,2,Miscellaneous,3,rojectbunbury
23,2,Pet Care,18,rojectbunbury
24,2,Respite Care,3,rojectbunbury
9,is_parent,Home,37,rojectbunbury
68,9,Car Care,2,rojectbunbury
69,9,Carpentry / Construction,2,rojectbunbury
71,9,Garden & Yard Work,22,rojectbunbury
74,9,Miscellaneous,3,rojectbunbury
72,9,Painting,7,rojectbunbury
73,9,Plumbing,1,rojectbunbury
11,is_parent,Misc. (Not Above),2,rojectbunbury
85,11,Free Stuff,1,rojectbunbury
172,11,Miscellaneous,1,rojectbunbury
6,is_parent,Recreation,32,rojectbunbury
47,6,Books & Videos,5,rojectbunbury
48,6,Dancing,2,rojectbunbury
49,6,Events,9,rojectbunbury
50,6,Games,3,rojectbunbury
53,6,Miscellaneous,2,rojectbunbury
51,6,Sports,5,rojectbunbury
52,6,Travel,6,rojectbunbury
1,is_parent,Transportation,57,rojectbunbury
12,1,Errands / Shopping,15,rojectbunbury
13,1,Local,24,rojectbunbury
14,1,Long Distance,6,rojectbunbury
15,1,Medical,6,rojectbunbury
18,1,Miscellaneous,1,rojectbunbury
16,1,Train / Bus / Airport,4,rojectbunbury
17,1,Worship,1,rojectbunbury
5,is_parent,Wellness,26,rojectbunbury
40,5,Complementary Therapies,4,rojectbunbury
41,5,Counseling,2,rojectbunbury
42,5,Diet & Nutrition,5,rojectbunbury
43,5,Fitness & Exercise,7,rojectbunbury
46,5,Miscellaneous,5,rojectbunbury
45,5,Yoga / Meditation,3,rojectbunbury
8,is_parent,"Arts, Crafts & Music",10,reciprocity
61,8,Classes,1,reciprocity
62,8,Crafts,2,reciprocity
64,8,Lessons,2,reciprocity
67,8,Miscellaneous,3,reciprocity
65,8,Photo & Video,2,reciprocity
10,is_parent,Business Services,17,reciprocity
75,10,Clerical,5,reciprocity
76,10,Computer Support,2,reciprocity
77,10,Financial,1,reciprocity
79,10,Marketing,3,reciprocity
81,10,Miscellaneous,1,reciprocity
80,10,Research,5,reciprocity
4,is_parent,Community Activities,39,reciprocity
33,4,Clean-up / Recycling,5,reciprocity
34,4,Community Service,7,reciprocity
35,4,Fund-raising,3,reciprocity
86,4,Group Projects,6,reciprocity
36,4,Help Our TimeBank!,4,reciprocity
39,4,Miscellaneous,2,reciprocity
37,4,Special Projects,6,reciprocity
38,4,Work For Social Change,6,reciprocity
93,is_parent,Community Organizing,1,reciprocity
94,93,Community Outreach,1,reciprocity
3,is_parent,Companionship,27,reciprocity
26,3,Clubs,4,reciprocity
27,3,Dining Out,4,reciprocity
28,3,Email / IM,6,reciprocity
29,3,Home Visits,4,reciprocity
30,3,Medical Errands,2,reciprocity
32,3,Miscellaneous,4,reciprocity
31,3,Telephone Calls,3,reciprocity
7,is_parent,Education,19,reciprocity
54,7,Advocacy,4,reciprocity
55,7,Classes / Workshops,3,reciprocity
56,7,Computers / Technology,2,reciprocity
60,7,Miscellaneous,2,reciprocity
58,7,Personal Finances,1,reciprocity
59,7,Tutoring / Mentoring,7,reciprocity
2,is_parent,Help At Home,29,reciprocity
19,2,Child Care,5,reciprocity
20,2,Cooking,5,reciprocity
21,2,Hair & Beauty,6,reciprocity
22,2,Housekeeping / Chores,4,reciprocity
25,2,Miscellaneous,3,reciprocity
23,2,Pet Care,5,reciprocity
24,2,Respite Care,1,reciprocity
9,is_parent,Home,6,reciprocity
69,9,Carpentry / Construction,1,reciprocity
71,9,Garden & Yard Work,2,reciprocity
74,9,Miscellaneous,2,reciprocity
72,9,Painting,1,reciprocity
11,is_parent,Misc. (Not Above),12,reciprocity
82,11,All Other Services,2,reciprocity
83,11,For Sale,3,reciprocity
85,11,Free Stuff,6,reciprocity
84,11,Wanted,1,reciprocity
96,is_parent,Philanthropy,0,reciprocity
6,is_parent,Recreation,12,reciprocity
47,6,Books & Videos,4,reciprocity
49,6,Events,3,reciprocity
50,6,Games,1,reciprocity
53,6,Miscellaneous,2,reciprocity
51,6,Sports,1,reciprocity
52,6,Travel,1,reciprocity
99,is_parent,Safety Net Work Project,6,reciprocity
100,99,Emergency Housing,1,reciprocity
101,99,Food Support,3,reciprocity
103,99,"Transportation Support (bus passes, gas money, Uber, etc.)",2,reciprocity
104,is_parent,Spirituality,3,reciprocity
106,104,Afro-Spiritual Practice,2,reciprocity
105,104,Ancestral Work,1,reciprocity
1,is_parent,Transportation,15,reciprocity
12,1,Errands / Shopping,4,reciprocity
13,1,Local,2,reciprocity
14,1,Long Distance,1,reciprocity
15,1,Medical,1,reciprocity
18,1,Miscellaneous,4,reciprocity
16,1,Train / Bus / Airport,2,reciprocity
17,1,Worship,1,reciprocity
88,is_parent,Village Aunties Cooperative,5,reciprocity
89,88,Youth Education,2,reciprocity
90,88,Youth Entertainment,2,reciprocity
91,88,Youth Transporting (pick-up/drop-off),1,reciprocity
5,is_parent,Wellness,24,reciprocity
40,5,Complementary Therapies,3,reciprocity
41,5,Counseling,5,reciprocity
42,5,Diet & Nutrition,4,reciprocity
43,5,Fitness & Exercise,3,reciprocity
44,5,Medical Services,1,reciprocity
46,5,Miscellaneous,4,reciprocity
45,5,Yoga / Meditation,4,reciprocity
8,is_parent,"Arts, Crafts & Music",0,rvtb
10,is_parent,Business Services,2,rvtb
79,10,Marketing,1,rvtb
80,10,Research,1,rvtb
4,is_parent,Community Activities,2,rvtb
33,4,Clean-up / Recycling,1,rvtb
34,4,Community Service,1,rvtb
3,is_parent,Companionship,0,rvtb
7,is_parent,Education,0,rvtb
2,is_parent,Help At Home,3,rvtb
19,2,Child Care,1,rvtb
22,2,Housekeeping / Chores,1,rvtb
23,2,Pet Care,1,rvtb
9,is_parent,Home,1,rvtb
71,9,Garden & Yard Work,1,rvtb
11,is_parent,Misc. (Not Above),0,rvtb
6,is_parent,Recreation,0,rvtb
1,is_parent,Transportation,0,rvtb
5,is_parent,Wellness,5,rvtb
41,5,Counseling,1,rvtb
42,5,Diet & Nutrition,2,rvtb
43,5,Fitness & Exercise,1,rvtb
45,5,Yoga / Meditation,1,rvtb
8,is_parent,"Arts, Crafts & Music",4,scouts
62,8,Crafts,1,scouts
63,8,Entertainment,1,scouts
67,8,Miscellaneous,1,scouts
65,8,Photo & Video,1,scouts
10,is_parent,Business Services,1,scouts
77,10,Financial,1,scouts
4,is_parent,Community Activities,5,scouts
33,4,Clean-up / Recycling,1,scouts
34,4,Community Service,1,scouts
86,4,Group Projects,1,scouts
36,4,Help Our TimeBank!,1,scouts
38,4,Work For Social Change,1,scouts
3,is_parent,Companionship,4,scouts
26,3,Clubs,1,scouts
27,3,Dining Out,1,scouts
29,3,Home Visits,1,scouts
31,3,Telephone Calls,1,scouts
7,is_parent,Education,3,scouts
57,7,Languages / Translation,1,scouts
60,7,Miscellaneous,1,scouts
58,7,Personal Finances,1,scouts
2,is_parent,Help At Home,5,scouts
19,2,Child Care,1,scouts
20,2,Cooking & Sewing,1,scouts
22,2,Housekeeping / Chores,2,scouts
23,2,Pet Care,1,scouts
9,is_parent,Home,5,scouts
71,9,Garden & Yard Work,3,scouts
74,9,Miscellaneous,1,scouts
72,9,Painting,1,scouts
11,is_parent,Misc. (Not Above),0,scouts
6,is_parent,Recreation,5,scouts
49,6,Events,2,scouts
50,6,Games,1,scouts
51,6,Sports,1,scouts
52,6,Travel,1,scouts
1,is_parent,Transportation,1,scouts
16,1,Train / Bus / Airport,1,scouts
5,is_parent,Wellness,5,scouts
40,5,Complementary Therapies,1,scouts
42,5,Diet & Nutrition,2,scouts
43,5,Fitness & Exercise,2,scouts
8,is_parent,"Arts, Crafts & Music",134,sebastopolarea
61,8,Classes,18,sebastopolarea
62,8,Crafts,23,sebastopolarea
63,8,Entertainment,8,sebastopolarea
64,8,Lessons,23,sebastopolarea
67,8,Miscellaneous,17,sebastopolarea
111,8,Music,12,sebastopolarea
65,8,Photo & Video,12,sebastopolarea
135,8,Photo and video editing,1,sebastopolarea
134,8,Photoshop,1,sebastopolarea
66,8,Theater,6,sebastopolarea
120,8,Writing/Editing,13,sebastopolarea
10,is_parent,Business Services,99,sebastopolarea
75,10,Clerical,10,sebastopolarea
76,10,Computer Support,13,sebastopolarea
122,10,Create PowerPoint Presentations,5,sebastopolarea
126,10,Data Entry,5,sebastopolarea
127,10,Database design,1,sebastopolarea
125,10,Filing,4,sebastopolarea
77,10,Financial,5,sebastopolarea
78,10,Legal,3,sebastopolarea
123,10,Make presentations,3,sebastopolarea
79,10,Marketing,9,sebastopolarea
81,10,Miscellaneous,17,sebastopolarea
154,10,Organizing,4,sebastopolarea
80,10,Research,16,sebastopolarea
121,10,Social Media,4,sebastopolarea
4,is_parent,Community Activities,150,sebastopolarea
36,4,Donate My Hours to a good cause,26,sebastopolarea
128,4,Events - Cooking for large numbers of people,9,sebastopolarea
129,4,Events - Food preparation,14,sebastopolarea
130,4,Events - Set up and organization,13,sebastopolarea
35,4,Fund-raising,9,sebastopolarea
86,4,Group Projects,23,sebastopolarea
39,4,Miscellaneous,16,sebastopolarea
118,4,Produce exchange,8,sebastopolarea
37,4,Special Projects,23,sebastopolarea
133,4,Ushering,9,sebastopolarea
3,is_parent,Companionship,110,sebastopolarea
26,3,Clubs,6,sebastopolarea
27,3,Dining Out,17,sebastopolarea
28,3,Email / IM,10,sebastopolarea
29,3,Home Visits,23,sebastopolarea
30,3,Medical Errands,17,sebastopolarea
32,3,Miscellaneous,22,sebastopolarea
31,3,Telephone Calls,15,sebastopolarea
7,is_parent,Education,111,sebastopolarea
54,7,Advocacy,12,sebastopolarea
55,7,Classes / Workshops,22,sebastopolarea
56,7,Computers / Technology,14,sebastopolarea
57,7,Languages / Translation,10,sebastopolarea
60,7,Miscellaneous,11,sebastopolarea
58,7,Personal Finances,8,sebastopolarea
59,7,Tutoring / Mentoring,34,sebastopolarea
137,is_parent,Emergency Services,18,sebastopolarea
145,137,Communication - computer,6,sebastopolarea
144,137,Communication - phone,6,sebastopolarea
146,137,Communication - radio,1,sebastopolarea
138,137,Medical Expertise,2,sebastopolarea
139,137,Special Training - CERT,1,sebastopolarea
140,137,Special Training - CPR,1,sebastopolarea
141,137,Special Training - Red Cross,1,sebastopolarea
151,is_parent,FIX-IT PARTIES,2,sebastopolarea
153,151,September Fix-it Party: Offer of supplies,2,sebastopolarea
2,is_parent,Help At Home,119,sebastopolarea
19,2,Child Care,14,sebastopolarea
20,2,Cooking & Sewing,27,sebastopolarea
21,2,Hair & Beauty,2,sebastopolarea
22,2,Housekeeping / Chores,10,sebastopolarea
25,2,Miscellaneous,24,sebastopolarea
131,2,Moving furniture,4,sebastopolarea
23,2,Pet Care,30,sebastopolarea
24,2,Respite Care,8,sebastopolarea
9,is_parent,Home,117,sebastopolarea
68,9,Car Care,3,sebastopolarea
69,9,Carpentry / Construction,15,sebastopolarea
71,9,"Garden, Yard and Farm Work",36,sebastopolarea
74,9,Miscellaneous,37,sebastopolarea
155,9,Organizing,3,sebastopolarea
72,9,Painting,11,sebastopolarea
73,9,Plumbing,8,sebastopolarea
148,9,Repairs - large appliances,2,sebastopolarea
147,9,Repairs - small appliances,2,sebastopolarea
11,is_parent,Misc. (Not Above),34,sebastopolarea
82,11,All Other Services,17,sebastopolarea
85,11,Free Stuff,12,sebastopolarea
84,11,Wanted,5,sebastopolarea
101,is_parent,New Member,70,sebastopolarea
103,101,Attended Orientation (2 hours),23,sebastopolarea
104,101,Completed Profile (1 hour),20,sebastopolarea
106,101,First Offer (1 hour),21,sebastopolarea
102,101,First Request (1 hour),5,sebastopolarea
107,101,Referral (1 hour),1,sebastopolarea
6,is_parent,Recreation,133,sebastopolarea
47,6,Books & Videos,18,sebastopolarea
48,6,Dancing,22,sebastopolarea
49,6,Events,28,sebastopolarea
50,6,Games,21,sebastopolarea
53,6,Miscellaneous,17,sebastopolarea
51,6,Sports,7,sebastopolarea
52,6,Travel,20,sebastopolarea
87,is_parent,Timebank Operations,99,sebastopolarea
108,87,Assist with an orientation,23,sebastopolarea
156,87,Family Support Pilot,1,sebastopolarea
112,87,General administration,8,sebastopolarea
94,87,Member Support,15,sebastopolarea
93,87,Membership Development,9,sebastopolarea
117,87,Newsletter,3,sebastopolarea
119,87,NPO Pilot,2,sebastopolarea
96,87,Publicity,11,sebastopolarea
149,87,Repair Cafe,2,sebastopolarea
95,87,Tech support,5,sebastopolarea
116,87,Time bank events - contribute tangible items,4,sebastopolarea
114,87,Time bank events - provide assistance,16,sebastopolarea
1,is_parent,Transportation,172,sebastopolarea
109,1,Deliveries,26,sebastopolarea
12,1,Errands / Shopping,36,sebastopolarea
13,1,Local,37,sebastopolarea
14,1,Long Distance,8,sebastopolarea
15,1,Medical,19,sebastopolarea
18,1,Miscellaneous,18,sebastopolarea
16,1,Train / Bus / Airport,25,sebastopolarea
17,1,Worship,3,sebastopolarea
5,is_parent,Wellness,114,sebastopolarea
40,5,Complementary Therapies,19,sebastopolarea
41,5,Counseling,16,sebastopolarea
42,5,Diet & Nutrition,17,sebastopolarea
43,5,Fitness & Exercise,18,sebastopolarea
44,5,Medical Services,4,sebastopolarea
46,5,Miscellaneous,22,sebastopolarea
45,5,Yoga / Meditation,18,sebastopolarea
8,is_parent,"Arts, Crafts & Music",2,sobrantepark
61,8,Classes,2,sobrantepark
10,is_parent,Business Services,2,sobrantepark
75,10,Clerical,2,sobrantepark
4,is_parent,Community Activities,14,sobrantepark
33,4,Clean-up / Recycling,2,sobrantepark
34,4,Community Service,5,sobrantepark
35,4,Fund-raising,1,sobrantepark
36,4,Help Our TimeBank!,2,sobrantepark
37,4,Special Projects,3,sobrantepark
38,4,Work For Social Change,1,sobrantepark
3,is_parent,Companionship,4,sobrantepark
29,3,Home Visits,1,sobrantepark
31,3,Telephone Calls,3,sobrantepark
7,is_parent,Education,4,sobrantepark
55,7,Classes / Workshops,1,sobrantepark
57,7,Languages / Translation,2,sobrantepark
59,7,Tutoring / Mentoring,1,sobrantepark
2,is_parent,Help At Home,5,sobrantepark
19,2,Child Care,1,sobrantepark
20,2,Cooking & Sewing,2,sobrantepark
22,2,Housekeeping / Chores,1,sobrantepark
23,2,Pet Care,1,sobrantepark
9,is_parent,Home,5,sobrantepark
