cat_id,cat_parent,category,count_offers,timebank,timestamp
0,is_parent,Business Services,0,choptank,2019-01-25 09:30:51
4,is_parent,Community Activities,0,choptank,2019-01-25 09:30:51
3,is_parent,Companionship,0,choptank,2019-01-25 09:30:51
7,is_parent,Education,0,choptank,2019-01-25 09:30:51
2,is_parent,Help At Home,1,choptank,2019-01-25 09:30:51
23,2,Pet Care,1,choptank,2019-01-25 09:30:51
9,is_parent,Home,2,choptank,2019-01-25 09:30:51
69,9,Carpentry / Construction,1,choptank,2019-01-25 09:30:51
7,9,Garden & Yard Work,1,choptank,2019-01-25 09:30:51
74,9,Miscellaneous,1,choptank,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",0,bc-historyofmoney,2019-01-25 09:30:51
0,is_parent,Business Services,0,bc-historyofmoney,2019-01-25 09:30:51
4,is_parent,Community Activities,0,bc-historyofmoney,2019-01-25 09:30:51
3,is_parent,Companionship,0,bc-historyofmoney,2019-01-25 09:30:51
7,is_parent,Education,0,bc-historyofmoney,2019-01-25 09:30:51
2,is_parent,Help At Home,0,bc-historyofmoney,2019-01-25 09:30:51
9,is_parent,Home,0,bc-historyofmoney,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",0,hopexchange,2019-01-25 09:30:51
0,is_parent,Business Services,0,hopexchange,2019-01-25 09:30:51
4,is_parent,Community Activities,0,hopexchange,2019-01-25 09:30:51
3,is_parent,Companionship,0,hopexchange,2019-01-25 09:30:51
7,is_parent,Education,0,hopexchange,2019-01-25 09:30:51
2,is_parent,Help At Home,0,hopexchange,2019-01-25 09:30:51
9,is_parent,Home,0,hopexchange,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",0,hour4ourworld,2019-01-25 09:30:51
0,is_parent,Business Services,0,hour4ourworld,2019-01-25 09:30:51
4,is_parent,Community Activities,0,hour4ourworld,2019-01-25 09:30:51
3,is_parent,Companionship,0,hour4ourworld,2019-01-25 09:30:51
7,is_parent,Education,0,hour4ourworld,2019-01-25 09:30:51
94,is_parent,Food Not Lawns,0,hour4ourworld,2019-01-25 09:30:51
75,is_parent,Garden & Yards,1,hour4ourworld,2019-01-25 09:30:51
77,75,Food Not Lawns,1,hour4ourworld,2019-01-25 09:30:51
87,75,Permaculture,1,hour4ourworld,2019-01-25 09:30:51
88,is_parent,H4OW Time Exchange,0,hour4ourworld,2019-01-25 09:30:51
2,is_parent,Help At Home,0,hour4ourworld,2019-01-25 09:30:51
9,is_parent,Home,0,hour4ourworld,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",0,hourcommunityinterfaith,2019-01-25 09:30:51
0,is_parent,Business Services,2,hourcommunityinterfaith,2019-01-25 09:30:51
76,0,Computer Support,1,hourcommunityinterfaith,2019-01-25 09:30:51
8,0,Miscellaneous,1,hourcommunityinterfaith,2019-01-25 09:30:51
4,is_parent,Community Activities,0,hourcommunityinterfaith,2019-01-25 09:30:51
3,is_parent,Companionship,0,hourcommunityinterfaith,2019-01-25 09:30:51
7,is_parent,Education,2,hourcommunityinterfaith,2019-01-25 09:30:51
56,7,Computers / Technology,1,hourcommunityinterfaith,2019-01-25 09:30:51
60,7,Miscellaneous,1,hourcommunityinterfaith,2019-01-25 09:30:51
2,is_parent,Help At Home,1,hourcommunityinterfaith,2019-01-25 09:30:51
20,2,Cooking & Sewing,1,hourcommunityinterfaith,2019-01-25 09:30:51
9,is_parent,Home,0,hourcommunityinterfaith,2019-01-25 09:30:51
89,is_parent,In-Sanctuary Support,0,hourcommunityinterfaith,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",2,isiinc,2019-01-25 09:30:51
62,8,Crafts,2,isiinc,2019-01-25 09:30:51
0,is_parent,Business Services,0,isiinc,2019-01-25 09:30:51
4,is_parent,Community Activities,0,isiinc,2019-01-25 09:30:51
3,is_parent,Companionship,0,isiinc,2019-01-25 09:30:51
7,is_parent,Education,1,isiinc,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,1,isiinc,2019-01-25 09:30:51
2,is_parent,Help At Home,5,isiinc,2019-01-25 09:30:51
20,2,Cooking & Sewing,5,isiinc,2019-01-25 09:30:51
9,is_parent,Home,1,isiinc,2019-01-25 09:30:51
72,9,Painting,1,isiinc,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",1,jeffersoncommunity,2019-01-25 09:30:51
64,8,Lessons,1,jeffersoncommunity,2019-01-25 09:30:51
0,is_parent,Business Services,0,jeffersoncommunity,2019-01-25 09:30:51
4,is_parent,Community Activities,2,jeffersoncommunity,2019-01-25 09:30:51
35,4,Fund-raising,1,jeffersoncommunity,2019-01-25 09:30:51
38,4,Work For Social Change,1,jeffersoncommunity,2019-01-25 09:30:51
3,is_parent,Companionship,0,jeffersoncommunity,2019-01-25 09:30:51
7,is_parent,Education,2,jeffersoncommunity,2019-01-25 09:30:51
57,7,Languages / Translation,1,jeffersoncommunity,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,1,jeffersoncommunity,2019-01-25 09:30:51
2,is_parent,Help At Home,1,jeffersoncommunity,2019-01-25 09:30:51
9,2,Child Care,1,jeffersoncommunity,2019-01-25 09:30:51
9,is_parent,Home,2,jeffersoncommunity,2019-01-25 09:30:51
7,9,Garden & Yard Work,1,jeffersoncommunity,2019-01-25 09:30:51
74,9,Miscellaneous,1,jeffersoncommunity,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",1,jerseyshore,2019-01-25 09:30:51
63,8,Entertainment,1,jerseyshore,2019-01-25 09:30:51
0,is_parent,Business Services,2,jerseyshore,2019-01-25 09:30:51
78,0,Legal,1,jerseyshore,2019-01-25 09:30:51
80,0,Research,1,jerseyshore,2019-01-25 09:30:51
4,is_parent,Community Activities,1,jerseyshore,2019-01-25 09:30:51
35,4,Fund-raising,1,jerseyshore,2019-01-25 09:30:51
3,is_parent,Companionship,0,jerseyshore,2019-01-25 09:30:51
7,is_parent,Education,2,jerseyshore,2019-01-25 09:30:51
55,7,Classes / Workshops,1,jerseyshore,2019-01-25 09:30:51
60,7,Miscellaneous,1,jerseyshore,2019-01-25 09:30:51
2,is_parent,Help At Home,0,jerseyshore,2019-01-25 09:30:51
9,is_parent,Home,0,jerseyshore,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",10,kaitaia,2019-01-25 09:30:51
6,8,Classes,2,kaitaia,2019-01-25 09:30:51
62,8,Crafts,5,kaitaia,2019-01-25 09:30:51
64,8,Lessons,1,kaitaia,2019-01-25 09:30:51
67,8,Miscellaneous,4,kaitaia,2019-01-25 09:30:51
0,is_parent,Business Services,10,kaitaia,2019-01-25 09:30:51
75,0,Clerical,3,kaitaia,2019-01-25 09:30:51
76,0,Computer Support,3,kaitaia,2019-01-25 09:30:51
77,0,Financial,1,kaitaia,2019-01-25 09:30:51
79,0,Marketing,4,kaitaia,2019-01-25 09:30:51
8,0,Miscellaneous,5,kaitaia,2019-01-25 09:30:51
4,is_parent,Community Activities,14,kaitaia,2019-01-25 09:30:51
33,4,Clean-up / Recycling,2,kaitaia,2019-01-25 09:30:51
34,4,Community Service,9,kaitaia,2019-01-25 09:30:51
86,4,Group Projects,1,kaitaia,2019-01-25 09:30:51
39,4,Miscellaneous,2,kaitaia,2019-01-25 09:30:51
3,is_parent,Companionship,3,kaitaia,2019-01-25 09:30:51
26,3,Clubs,1,kaitaia,2019-01-25 09:30:51
32,3,Miscellaneous,2,kaitaia,2019-01-25 09:30:51
7,is_parent,Education,15,kaitaia,2019-01-25 09:30:51
54,7,Advocacy,1,kaitaia,2019-01-25 09:30:51
55,7,Classes / Workshops,1,kaitaia,2019-01-25 09:30:51
56,7,Computers / Technology,4,kaitaia,2019-01-25 09:30:51
57,7,Languages / Translation,3,kaitaia,2019-01-25 09:30:51
60,7,Miscellaneous,6,kaitaia,2019-01-25 09:30:51
58,7,Personal Finances,1,kaitaia,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,6,kaitaia,2019-01-25 09:30:51
2,is_parent,Help At Home,11,kaitaia,2019-01-25 09:30:51
20,2,Cooking & Sewing,3,kaitaia,2019-01-25 09:30:51
22,2,Housekeeping / Chores,2,kaitaia,2019-01-25 09:30:51
25,2,Miscellaneous,7,kaitaia,2019-01-25 09:30:51
23,2,Pet Care,1,kaitaia,2019-01-25 09:30:51
24,2,Respite Care,1,kaitaia,2019-01-25 09:30:51
9,is_parent,Home,17,kaitaia,2019-01-25 09:30:51
69,9,Carpentry / Construction,2,kaitaia,2019-01-25 09:30:51
7,9,Garden & Yard Work,11,kaitaia,2019-01-25 09:30:51
74,9,Miscellaneous,6,kaitaia,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",0,kapiti50,2019-01-25 09:30:51
0,is_parent,Business Services,0,kapiti50,2019-01-25 09:30:51
4,is_parent,Community Activities,0,kapiti50,2019-01-25 09:30:51
3,is_parent,Companionship,0,kapiti50,2019-01-25 09:30:51
7,is_parent,Education,0,kapiti50,2019-01-25 09:30:51
2,is_parent,Help At Home,0,kapiti50,2019-01-25 09:30:51
9,is_parent,Home,0,kapiti50,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",0,klc,2019-01-25 09:30:51
0,is_parent,Business Services,0,klc,2019-01-25 09:30:51
4,is_parent,Community Activities,0,klc,2019-01-25 09:30:51
3,is_parent,Companionship,0,klc,2019-01-25 09:30:51
7,is_parent,Education,0,klc,2019-01-25 09:30:51
2,is_parent,Help At Home,0,klc,2019-01-25 09:30:51
9,is_parent,Home,0,klc,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",4,letsbmore,2019-01-25 09:30:51
67,8,Miscellaneous,4,letsbmore,2019-01-25 09:30:51
65,8,Photo & Video,1,letsbmore,2019-01-25 09:30:51
0,is_parent,Business Services,1,letsbmore,2019-01-25 09:30:51
75,0,Clerical,1,letsbmore,2019-01-25 09:30:51
4,is_parent,Community Activities,2,letsbmore,2019-01-25 09:30:51
33,4,Clean-up / Recycling,1,letsbmore,2019-01-25 09:30:51
39,4,Miscellaneous,1,letsbmore,2019-01-25 09:30:51
3,is_parent,Companionship,1,letsbmore,2019-01-25 09:30:51
32,3,Miscellaneous,1,letsbmore,2019-01-25 09:30:51
7,is_parent,Education,1,letsbmore,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,1,letsbmore,2019-01-25 09:30:51
2,is_parent,Help At Home,2,letsbmore,2019-01-25 09:30:51
25,2,Miscellaneous,2,letsbmore,2019-01-25 09:30:51
9,is_parent,Home,2,letsbmore,2019-01-25 09:30:51
7,9,Garden & Yard Work,1,letsbmore,2019-01-25 09:30:51
74,9,Miscellaneous,1,letsbmore,2019-01-25 09:30:51
7,is_parent,"Arts, Culture and Ideas",0,margination,2019-01-25 09:30:51
87,is_parent,Buildings,0,margination,2019-01-25 09:30:51
22,is_parent,Care and Social Support,0,margination,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",0,meadville,2019-01-25 09:30:51
0,is_parent,Business Services,0,meadville,2019-01-25 09:30:51
4,is_parent,Community Activities,0,meadville,2019-01-25 09:30:51
3,is_parent,Companionship,0,meadville,2019-01-25 09:30:51
7,is_parent,Education,0,meadville,2019-01-25 09:30:51
2,is_parent,Help At Home,0,meadville,2019-01-25 09:30:51
9,is_parent,Home,0,meadville,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",6,midcanterbury,2019-01-25 09:30:51
62,8,Crafts,3,midcanterbury,2019-01-25 09:30:51
64,8,Lessons,2,midcanterbury,2019-01-25 09:30:51
67,8,Miscellaneous,2,midcanterbury,2019-01-25 09:30:51
0,is_parent,Business Services,5,midcanterbury,2019-01-25 09:30:51
76,0,Computer Support,3,midcanterbury,2019-01-25 09:30:51
79,0,Marketing,2,midcanterbury,2019-01-25 09:30:51
8,0,Miscellaneous,3,midcanterbury,2019-01-25 09:30:51
4,is_parent,Community Activities,2,midcanterbury,2019-01-25 09:30:51
86,4,Group Projects,1,midcanterbury,2019-01-25 09:30:51
39,4,Miscellaneous,1,midcanterbury,2019-01-25 09:30:51
37,4,Special Projects,1,midcanterbury,2019-01-25 09:30:51
3,is_parent,Companionship,2,midcanterbury,2019-01-25 09:30:51
29,3,Home Visits,1,midcanterbury,2019-01-25 09:30:51
26,3,Meet at a cafe,1,midcanterbury,2019-01-25 09:30:51
0,is_parent,Culture & Knowledge,2,midcanterbury,2019-01-25 09:30:51
3,0,Geography/ Geology,1,midcanterbury,2019-01-25 09:30:51
8,0,Miscellaneous,1,midcanterbury,2019-01-25 09:30:51
7,is_parent,Education,13,midcanterbury,2019-01-25 09:30:51
55,7,Classes / Workshops,2,midcanterbury,2019-01-25 09:30:51
56,7,Computers / Technology/ Phones,4,midcanterbury,2019-01-25 09:30:51
57,7,Languages / Translation,4,midcanterbury,2019-01-25 09:30:51
60,7,Miscellaneous,5,midcanterbury,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,3,midcanterbury,2019-01-25 09:30:51
2,is_parent,Help At Home,9,midcanterbury,2019-01-25 09:30:51
27,2,Baking,1,midcanterbury,2019-01-25 09:30:51
9,2,Child Care,3,midcanterbury,2019-01-25 09:30:51
20,2,Cooking,1,midcanterbury,2019-01-25 09:30:51
22,2,Housekeeping / Chores,1,midcanterbury,2019-01-25 09:30:51
25,2,Miscellaneous,1,midcanterbury,2019-01-25 09:30:51
23,2,Pet Care,1,midcanterbury,2019-01-25 09:30:51
98,2,Sewing,2,midcanterbury,2019-01-25 09:30:51
88,is_parent,Help our TimeBank!,0,midcanterbury,2019-01-25 09:30:51
9,is_parent,Home,1,midcanterbury,2019-01-25 09:30:51
74,9,Miscellaneous,1,midcanterbury,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",1,murihiku,2019-01-25 09:30:51
64,8,Lessons,1,murihiku,2019-01-25 09:30:51
0,is_parent,Business Services,5,murihiku,2019-01-25 09:30:51
75,0,Clerical,3,murihiku,2019-01-25 09:30:51
76,0,Computer Support,1,murihiku,2019-01-25 09:30:51
77,0,Financial,1,murihiku,2019-01-25 09:30:51
8,0,Miscellaneous,3,murihiku,2019-01-25 09:30:51
4,is_parent,Community Activities,0,murihiku,2019-01-25 09:30:51
3,is_parent,Companionship,0,murihiku,2019-01-25 09:30:51
7,is_parent,Education,3,murihiku,2019-01-25 09:30:51
56,7,Computers / Technology,1,murihiku,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,2,murihiku,2019-01-25 09:30:51
2,is_parent,Help At Home,1,murihiku,2019-01-25 09:30:51
20,2,Cooking & Sewing,1,murihiku,2019-01-25 09:30:51
9,is_parent,Home,3,murihiku,2019-01-25 09:30:51
74,9,Miscellaneous,3,murihiku,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",1,mwdi,2019-01-25 09:30:51
65,8,Photo & Video,1,mwdi,2019-01-25 09:30:51
0,is_parent,Business Services,1,mwdi,2019-01-25 09:30:51
76,0,Computer Support,1,mwdi,2019-01-25 09:30:51
79,0,Marketing,1,mwdi,2019-01-25 09:30:51
4,is_parent,Community Activities,0,mwdi,2019-01-25 09:30:51
3,is_parent,Companionship,0,mwdi,2019-01-25 09:30:51
7,is_parent,Education,0,mwdi,2019-01-25 09:30:51
2,is_parent,Help At Home,0,mwdi,2019-01-25 09:30:51
9,is_parent,Home,0,mwdi,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",7,nbnneighborhoodnetwork,2019-01-25 09:30:51
62,8,Crafts,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
63,8,Entertainment,2,nbnneighborhoodnetwork,2019-01-25 09:30:51
67,8,Miscellaneous,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
65,8,Photo & Video,2,nbnneighborhoodnetwork,2019-01-25 09:30:51
66,8,Theater,3,nbnneighborhoodnetwork,2019-01-25 09:30:51
0,is_parent,Business Services,5,nbnneighborhoodnetwork,2019-01-25 09:30:51
75,0,Clerical,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
76,0,Computer Support,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
77,0,Financial,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
79,0,Marketing,2,nbnneighborhoodnetwork,2019-01-25 09:30:51
8,0,Miscellaneous,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
80,0,Research,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
4,is_parent,Community Activities,7,nbnneighborhoodnetwork,2019-01-25 09:30:51
34,4,Community Service,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
35,4,Fund-raising,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
39,4,Miscellaneous,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
37,4,Special Projects,4,nbnneighborhoodnetwork,2019-01-25 09:30:51
38,4,Work For Social Change,2,nbnneighborhoodnetwork,2019-01-25 09:30:51
3,is_parent,Companionship,0,nbnneighborhoodnetwork,2019-01-25 09:30:51
7,is_parent,Education,4,nbnneighborhoodnetwork,2019-01-25 09:30:51
56,7,Computers / Technology,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
57,7,Languages / Translation,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
58,7,Personal Finances,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
2,is_parent,Help At Home,6,nbnneighborhoodnetwork,2019-01-25 09:30:51
9,2,Child Care,2,nbnneighborhoodnetwork,2019-01-25 09:30:51
20,2,Cooking & Sewing,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
2,2,Hair & Beauty,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
25,2,Miscellaneous,2,nbnneighborhoodnetwork,2019-01-25 09:30:51
23,2,Pet Care,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
9,is_parent,Home,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
72,9,Painting,1,nbnneighborhoodnetwork,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",1,piedmont,2019-01-25 09:30:51
64,8,Lessons,1,piedmont,2019-01-25 09:30:51
0,is_parent,Business Services,2,piedmont,2019-01-25 09:30:51
76,0,Computer Support,1,piedmont,2019-01-25 09:30:51
80,0,Research,1,piedmont,2019-01-25 09:30:51
4,is_parent,Community Activities,1,piedmont,2019-01-25 09:30:51
39,4,Miscellaneous,1,piedmont,2019-01-25 09:30:51
37,4,Special Projects,1,piedmont,2019-01-25 09:30:51
3,is_parent,Companionship,0,piedmont,2019-01-25 09:30:51
7,is_parent,Education,2,piedmont,2019-01-25 09:30:51
56,7,Computers / Technology,1,piedmont,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,2,piedmont,2019-01-25 09:30:51
2,is_parent,Help At Home,0,piedmont,2019-01-25 09:30:51
9,is_parent,Home,2,piedmont,2019-01-25 09:30:51
74,9,Miscellaneous,2,piedmont,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",0,theneighborhoodvillage,2019-01-25 09:30:51
0,is_parent,Business Services,0,theneighborhoodvillage,2019-01-25 09:30:51
4,is_parent,Community Activities,0,theneighborhoodvillage,2019-01-25 09:30:51
3,is_parent,Companionship,0,theneighborhoodvillage,2019-01-25 09:30:51
7,is_parent,Education,0,theneighborhoodvillage,2019-01-25 09:30:51
2,is_parent,Help At Home,0,theneighborhoodvillage,2019-01-25 09:30:51
9,is_parent,Home,0,theneighborhoodvillage,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",10,nether-swarthmore,2019-01-25 09:30:51
6,8,Classes,1,nether-swarthmore,2019-01-25 09:30:51
62,8,Crafts,2,nether-swarthmore,2019-01-25 09:30:51
63,8,Entertainment,1,nether-swarthmore,2019-01-25 09:30:51
64,8,Lessons,4,nether-swarthmore,2019-01-25 09:30:51
67,8,Miscellaneous,5,nether-swarthmore,2019-01-25 09:30:51
0,is_parent,Business Services,3,nether-swarthmore,2019-01-25 09:30:51
79,0,Marketing,1,nether-swarthmore,2019-01-25 09:30:51
8,0,Miscellaneous,2,nether-swarthmore,2019-01-25 09:30:51
80,0,Research,1,nether-swarthmore,2019-01-25 09:30:51
4,is_parent,Community Activities,2,nether-swarthmore,2019-01-25 09:30:51
36,4,Help Our TimeBank!,1,nether-swarthmore,2019-01-25 09:30:51
39,4,Miscellaneous,1,nether-swarthmore,2019-01-25 09:30:51
3,is_parent,Companionship,3,nether-swarthmore,2019-01-25 09:30:51
29,3,Home Visits,1,nether-swarthmore,2019-01-25 09:30:51
32,3,Miscellaneous,3,nether-swarthmore,2019-01-25 09:30:51
7,is_parent,Education,8,nether-swarthmore,2019-01-25 09:30:51
57,7,Languages / Translation,3,nether-swarthmore,2019-01-25 09:30:51
60,7,Miscellaneous,3,nether-swarthmore,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,5,nether-swarthmore,2019-01-25 09:30:51
2,is_parent,Help At Home,7,nether-swarthmore,2019-01-25 09:30:51
20,2,Cooking & Sewing,2,nether-swarthmore,2019-01-25 09:30:51
22,2,Housekeeping / Chores,1,nether-swarthmore,2019-01-25 09:30:51
25,2,Miscellaneous,4,nether-swarthmore,2019-01-25 09:30:51
9,is_parent,Home,7,nether-swarthmore,2019-01-25 09:30:51
69,9,Carpentry / Construction,1,nether-swarthmore,2019-01-25 09:30:51
7,9,Garden & Yard Work,2,nether-swarthmore,2019-01-25 09:30:51
74,9,Miscellaneous,4,nether-swarthmore,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",11,nrv,2019-01-25 09:30:51
6,8,Classes,4,nrv,2019-01-25 09:30:51
62,8,Crafts,4,nrv,2019-01-25 09:30:51
64,8,Lessons,4,nrv,2019-01-25 09:30:51
67,8,Miscellaneous,1,nrv,2019-01-25 09:30:51
65,8,Photo & Video,1,nrv,2019-01-25 09:30:51
0,is_parent,Business Services,11,nrv,2019-01-25 09:30:51
75,0,Clerical,2,nrv,2019-01-25 09:30:51
76,0,Computer Support,1,nrv,2019-01-25 09:30:51
79,0,Marketing,1,nrv,2019-01-25 09:30:51
8,0,Miscellaneous,8,nrv,2019-01-25 09:30:51
4,is_parent,Community Activities,3,nrv,2019-01-25 09:30:51
37,4,Special Projects,2,nrv,2019-01-25 09:30:51
38,4,Work For Social Change,1,nrv,2019-01-25 09:30:51
3,is_parent,Companionship,10,nrv,2019-01-25 09:30:51
29,3,Home Visits,2,nrv,2019-01-25 09:30:51
30,3,Medical Errands,1,nrv,2019-01-25 09:30:51
32,3,Miscellaneous,8,nrv,2019-01-25 09:30:51
7,is_parent,Education,19,nrv,2019-01-25 09:30:51
54,7,Advocacy,2,nrv,2019-01-25 09:30:51
55,7,Classes / Workshops,7,nrv,2019-01-25 09:30:51
56,7,Computers / Technology,3,nrv,2019-01-25 09:30:51
57,7,Languages / Translation,3,nrv,2019-01-25 09:30:51
60,7,Miscellaneous,5,nrv,2019-01-25 09:30:51
59,7,Tutoring / Mentoring,8,nrv,2019-01-25 09:30:51
2,is_parent,Help at Home,18,nrv,2019-01-25 09:30:51
20,2,Cooking,4,nrv,2019-01-25 09:30:51
22,2,Housekeeping / Chores,1,nrv,2019-01-25 09:30:51
25,2,Miscellaneous,6,nrv,2019-01-25 09:30:51
23,2,Pet Care,5,nrv,2019-01-25 09:30:51
24,2,Respite Care,1,nrv,2019-01-25 09:30:51
88,2,Sewing,3,nrv,2019-01-25 09:30:51
8,is_parent,"Arts, Crafts & Music",10,nola,2019-01-25 09:30:51
6,8,Classes,4,nola,2019-01-25 09:30:51
62,8,Crafts,4,nola,2019-01-25 09:30:51
63,8,Entertainment,2,nola,2019-01-25 09:30:51
64,8,Lessons,4,nola,2019-01-25 09:30:51
67,8,Miscellaneous,1,nola,2019-01-25 09:30:51
66,8,Theater,1,nola,2019-01-25 09:30:51
0,is_parent,Business Services,11,nola,2019-01-25 09:30:51
8,0,Business Consultation / Coaching,2,nola,2019-01-25 09:30:51
75,0,Clerical,3,nola,2019-01-25 09:30:51
76,0,Computer Support,1,nola,2019-01-25 09:30:51
77,0,Financial,1,nola,2019-01-25 09:30:51
78,0,Legal,2,nola,2019-01-25 09:30:51
79,0,Marketing,2,nola,2019-01-25 09:30:51
24,0,Mediation / Dispute Resolution Service,2,nola,2019-01-25 09:30:51
80,0,Research,1,nola,2019-01-25 09:30:51
4,is_parent,Community Activities,11,nola,2019-01-25 09:30:51
33,4,Clean-up / Recycling,1,nola,2019-01-25 09:30:51
34,4,Community Service,1,nola,2019-01-25 09:30:51
35,4,Fund-raising,1,nola,2019-01-25 09:30:51
235,4,Group Projects,1,nola,2019-01-25 09:30:51
212,4,Hurricane Readiness Activities,1,nola,2019-01-25 09:30:51
39,4,Miscellaneous,2,nola,2019-01-25 09:30:51
37,4,Special Projects,2,nola,2019-01-25 09:30:51
38,4,Work For Social Change,2,nola,2019-01-25 09:30:51
3,is_parent,Companionship,8,nola,2019-01-25 09:30:51
26,3,Clubs,1,nola,2019-01-25 09:30:51
27,3,Dining Out,1,nola,2019-01-25 09:30:51
29,3,Home Visits,1,nola,2019-01-25 09:30:51
30,3,Medical Errands,1,nola,2019-01-25 09:30:51
